"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-05","9","0","0","29","0","0.0","0.46","87","8044","1.01","0.0","56.5","70.6","42.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-06","77","0","0","36","0","0.0","0.63","93","8146","2.97","0.0","63.9","76.9","50.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-07","237","0","0","44","0","0.0","0.26","105","10","0.32","0.0","69.9","87.7","51.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-08","433","0","0","43","0","0.0","0.25","103","34","0.65","0.0","70.5","87.9","53.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-09","447","0","0","28","0","0.0","0.44","91","277","0.88","0.0","57.4","71.3","43.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-10","447","0","0","21","0","0.4","0.54","79","790","1.00","0.4","48.5","61.7","35.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-11","447","16","5","-16","5","2.7","0.27","59","2142","1.04","10.4","19.9","31.2","8.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-12","447","12","3","-11","5","4.0","0.22","47","3506","0.70","10.8","21.0","30.3","11.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-01","0","18","2","-37","4","3.9","0.18","53","5093","0.51","8.7","13.8","25.2","2.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-02","0","11","0","-5","6","0.4","0.15","53","6079","0.19","1.0","29.8","39.6","19.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-03","0","10","3","0","2","1.7","0.15","62","7124","0.75","8.3","31.3","43.8","18.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-04","4","1","2","25","1","1.7","0.18","87","7629","0.85","3.1","48.3","61.2","35.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-05","4","0","1","33","0","1.5","1.43","78","8070","5.00","1.5","50.8","62.2","39.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-06","135","0","0","37","0","0.0","0.08","99","8133","0.19","0.0","67.2","82.8","51.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-07","386","0","0","46","0","0.0","0.18","103","1","0.71","0.0","73.0","89.9","56.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-08","436","0","0","38","0","0.0","1.77","100","96","3.57","0.0","63.5","76.1","51.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-09","443","0","0","20","0","0.0","0.05","92","405","0.11","0.0","54.9","71.3","38.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-10","443","0","1","14","0","1.0","0.08","85","942","0.14","1.3","47.7","66.1","29.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-11","443","0","0","2","0","0.4","0.04","68","1865","0.06","0.4","34.2","48.8","19.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1974-12","443","5","1","-21","4","2.9","0.22","58","2977","0.35","4.1","29.1","41.5","16.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-01","0","8","0","-20","1","0.7","0.04","51","4373","0.13","2.2","20.0","31.6","8.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-02","0","21","2","-27","3","1.1","0.09","50","5880","0.32","5.6","11.2","23.5","-1.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-03","0","17","6","-8","9","4.6","0.28","58","7102","1.41","18.2","25.6","36.4","14.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-04","0","19","5","-14","22","11.3","0.53","66","8043","2.33","32.8","33.7","43.1","24.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-05","0","0","0","32","0","0.0","1.23","84","8407","1.74","0.0","53.3","64.8","41.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-06","13","0","0","36","0","0.0","1.26","88","8546","3.30","0.0","60.8","73.5","48.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-07","271","0","0","51","0","0.0","1.22","106","7","2.99","0.0","73.1","87.9","58.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-08","330","0","0","44","0","0.0","1.05","93","61","3.12","0.0","65.2","78.2","52.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-09","337","0","0","30","0","0.0","0.19","88","324","0.52","0.0","56.4","71.7","41.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-10","337","0","1","18","0","1.1","0.68","84","928","1.02","1.5","45.5","57.6","33.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-11","337","9","5","-21","6","3.0","0.16","78","1982","0.80","10.8","29.9","41.9","17.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1975-12","337","17","4","-24","8","2.3","0.16","58","3233","0.59","7.4","24.6","35.9","13.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-01","0","16","1","-25","4","1.1","0.06","56","4553","0.19","3.0","22.4","33.4","11.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-02","0","2","0","-4","1","0.5","0.03","63","5478","0.06","0.7","33.1","43.2","23.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-03","0","12","2","-24","6","5.6","0.41","75","6540","0.69","8.3","30.7","43.9","17.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-04","0","0","0","20","0","0.2","0.12","80","7035","0.43","0.2","48.5","62.3","34.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-05","2","0","0","26","0","0.0","0.16","88","7259","0.72","0.0","57.8","74.2","41.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-06","36","0","0","42","0","0.0","0.54","96","7384","2.66","0.0","62.0","73.6","50.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-07","249","0","0","43","0","0.0","0.45","100","4","1.21","0.0","71.7","87.9","55.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-08","436","0","0","42","0","0.0","0.52","102","18","1.11","0.0","70.6","86.4","54.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-09","476","0","0","27","0","0.0","0.08","99","170","0.13","0.0","61.3","80.3","42.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-10","479","1","1","7","2","1.0","0.10","84","839","0.23","2.0","43.5","58.9","28.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-11","479","5","3","-12","3","1.5","0.14","76","1884","0.41","4.0","30.1","45.6","14.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1976-12","479","11","1","-5","3","1.6","0.16","61","3072","0.38","4.8","26.7","36.7","16.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-01","0","31","3","-24","6","5.5","0.23","38","4791","0.78","11.0","9.6","21.0","-1.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-02","0","11","0","-5","4","0.4","0.05","63","5657","0.07","0.4","34.1","45.7","22.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-03","0","4","3","-5","27","20.0","1.38","75","6595","2.04","30.1","34.7","49.4","20.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-04","0","7","0","-5","18","0.8","0.05","86","7123","0.13","1.4","47.4","64.6","30.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-05","3","0","0","25","0","0.4","1.13","85","7393","3.28","0.4","56.4","69.9","42.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-06","103","0","0","41","0","0.0","0.19","97","7448","0.57","0.0","66.5","82.2","50.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-07","285","0","0","39","0","0.0","0.21","101","23","0.43","0.0","70.1","86.1","54.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-08","343","0","0","37","0","0.0","0.17","98","124","0.82","0.0","63.6","78.5","48.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-09","356","0","0","32","0","0.0","0.88","88","368","1.76","0.0","57.3","71.4","43.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-10","356","0","0","20","0","0.0","0.10","78","906","0.10","0.0","47.6","62.5","32.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-11","356","10","2","-24","3","1.5","0.24","62","2036","0.61","5.1","27.3","40.2","14.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1977-12","356","30","9","-37","7","4.0","0.57","48","3679","2.04","25.2","12.0","21.1","3.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-01","0","31","6","-24","15","3.4","0.32","37","5616","1.11","17.9","2.5","10.6","-5.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-02","0","28","8","-25","28","3.7","0.17","45","7094","1.01","18.6","12.2","20.3","4.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-03","0","28","3","-28","18","1.2","0.13","70","8207","0.40","3.7","29.1","37.9","20.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-04","0","1","1","24","1","2.4","0.46","71","8761","1.57","3.1","46.5","55.7","37.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-05","1","0","0","38","0","0.0","0.63","83","9052","3.20","0.0","55.7","66.6","44.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-06","49","0","0","40","0","0.0","0.70","93","9136","1.26","0.0","63.8","78.7","49.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-07","181","0","0","43","0","0.0","0.68","102","43","2.09","0.0","67.9","83.1","52.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-08","285","0","0","39","0","0.0","0.18","100","95","0.58","0.0","66.7","83.0","50.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-09","336","0","0","32","0","0.0","0.97","98","318","2.59","0.0","59.3","72.8","45.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-10","336","1","1","21","1","1.0","0.07","77","866","0.22","1.0","47.3","62.8","31.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-11","336","22","5","-20","12","6.5","0.42","72","2185","1.23","18.9","21.0","31.7","10.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1978-12","336","31","3","-31","11","3.5","0.20","42","3815","0.59","10.8","12.4","21.6","3.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-01","0","31","4","-42","15","2.8","0.17","38","5911","0.49","8.1","-2.6","8.1","-13.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-02","0","28","5","-31","22","5.2","0.34","43","7639","1.05","16.4","3.3","14.7","-8.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-03","0","17","1","-12","19","7.0","0.41","68","8670","0.56","8.1","31.7","41.9","21.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-04","0","4","4","10","2","3.5","0.45","75","9409","1.72","9.2","40.4","51.2","29.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-05","4","0","1","28","0","1.1","0.28","87","9808","0.87","1.7","52.3","64.3","40.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-06","82","0","0","31","0","0.0","0.94","98","9884","1.25","0.0","65.1","81.6","48.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-07","262","0","0","47","0","0.0","0.49","101","24","1.18","0.0","70.0","85.8","54.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-08","440","0","0","47","0","0.0","0.08","98","38","0.22","0.0","70.3","85.9","54.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-09","485","0","0","35","0","0.0","0.37","97","154","0.65","0.0","62.7","80.0","45.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-10","491","0","0","17","0","0.0","0.38","88","657","0.55","0.0","49.0","63.0","35.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-11","491","0","0","0","0","0.4","0.07","64","1670","0.13","1.2","31.2","43.6","18.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1979-12","491","2","1","-27","1","1.0","0.11","61","2791","0.20","1.7","28.8","44.0","13.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-01","0","9","2","-31","5","2.8","0.20","52","4447","0.41","5.7","11.6","23.4","-0.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-02","0","8","3","-9","2","1.4","0.12","61","5692","0.39","5.2","22.0","34.4","9.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-03","0","11","2","-18","4","1.6","0.22","61","6819","0.59","4.1","28.7","41.3","16.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-04","1","1","1","23","1","1.0","0.71","91","7206","1.25","1.9","52.1","67.2","37.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-05","39","0","0","29","0","0.0","0.72","98","7418","1.62","0.0","59.4","74.6","44.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-06","102","0","0","41","0","0.0","0.98","92","7503","2.97","0.0","64.3","78.5","50.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-07","265","0","0","41","0","0.0","0.11","99","16","0.26","0.0","69.7","85.8","53.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-08","290","0","0","39","0","0.0","0.23","88","126","0.55","0.0","62.3","75.9","48.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-09","306","0","0","26","0","0.0","0.20","98","368","0.45","0.0","57.5","72.3","42.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-10","317","4","2","22","2","4.9","0.77","90","955","2.06","7.4","46.4","58.6","34.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-11","317","1","0","4","1","0.8","0.08","67","1828","0.20","1.9","35.9","47.1","24.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1980-12","317","17","4","-25","7","3.5","0.17","60","3260","0.67","9.9","18.8","28.4","9.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-01","0","7","0","2","1","0.6","0.05","59","4392","0.08","1.1","28.5","39.1","17.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-02","0","9","0","-20","2","0.5","0.03","68","5449","0.08","1.9","27.2","39.1","15.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-03","0","3","2","9","2","2.1","0.61","65","6284","1.09","4.1","38.1","52.0","24.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-04","0","0","0","19","0","0.0","0.04","74","6844","0.07","0.0","46.3","59.8","32.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-05","3","0","0","31","0","0.0","0.58","81","7148","2.61","0.0","55.3","66.3","44.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-06","13","0","0","36","0","0.0","0.35","93","7372","1.19","0.0","57.9","71.5","44.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-07","119","0","0","39","0","0.0","1.05","103","31","1.73","0.0","67.4","83.1","51.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-08","309","0","0","36","0","0.0","0.36","96","46","0.98","0.0","70.6","87.3","54.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-09","330","0","0","30","0","0.0","0.48","96","242","0.69","0.0","59.2","76.1","42.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-10","330","2","2","21","6","8.4","0.64","78","896","1.16","10.1","43.9","56.5","31.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-11","330","0","0","11","0","0.2","0.04","73","1704","0.11","0.2","38.1","50.3","25.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1981-12","330",,,"-27",,,"0.10","54","3188","0.27",,"17.1","27.7","6.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-01","0","29","7","-37","14","3.0","0.17","46","5299","1.26","15.9","-3.1","8.4","-14.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-02","0","27","5","-35","13","4.3","0.20","55","6776","0.53","9.9","12.2","22.3","2.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-03","0","19","5","-12","9","3.2","0.24","58","7945","1.01","13.3","27.3","36.2","18.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-04","0","6","4","6","4","3.0","0.15","77","8718","0.54","8.6","39.2","51.7","26.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-05","0","4","3","27","7","20.7","1.84","83","9196","4.50","30.6","49.6","61.3","37.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-06","33","0","0","38","0","0.0","0.35","92","9312","0.63","0.0","62.2","74.6","49.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-07","130","0","0","46","0","0.0","0.45","93","36","2.08","0.0","67.0","80.5","53.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-08","240","0","0","45","0","0.0","1.17","94","74","1.77","0.0","67.3","81.5","53.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-09","258","0","1","26","0","6.2","0.46","90","391","1.22","6.2","55.0","69.1","41.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-10","258","0","1","21","0","2.0","0.28","76","998","0.70","2.6","45.4","58.2","32.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-11","258","7","1","-10","3","3.0","0.09","55","2176","0.14","3.7","25.7","36.9","14.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1982-12","258","10","2","-6","5","5.1","0.35","54","3451","0.63","9.4","23.9","33.8","13.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-01","0","11","1","-5","3","1.5","0.08","52","4702","0.26","3.9","24.7","34.0","15.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-02","0","11","1","-5","2","2.4","0.06","62","5640","0.12","2.8","31.5","43.6","19.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-03","0","1","1","15","1","4.2","0.42","74","6555","1.16","6.5","35.5","45.2","25.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-04","0","0","2","15","0","2.0","0.21","79","7235","0.60","3.0","42.3","56.1","28.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-05","6","0","0","28","0","0.0","2.10","86","7627","2.63","0.0","52.5","65.0","40.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-06","29","0","0","38","0","0.0","0.40","90","7766","1.60","0.0","61.1","74.5","47.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-07","140","0","0","45","0","0.0","2.15","97","49","4.03","0.0","67.0","81.3","52.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-08","393","0","0","39","0","0.0","0.20","107","54","0.21","0.0","73.0","90.4","55.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-09","408","0","0","27","0","0.0","0.31","99","408","0.83","0.0","53.7","67.3","40.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-10","408","0","0","20","0","0.0","0.14","79","956","0.25","0.0","47.3","61.7","33.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-11","408","6","3","-15","4","2.0","0.11","69","1971","0.41","5.1","31.2","42.0","20.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1983-12","408","31","2","-50","10","3.4","0.15","40","4141","0.54","8.3","-5.0","5.2","-15.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-01","0","21","3","-25","9","3.6","0.15","57","5425","0.61","7.7","23.6","33.5","13.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-02","0","1","1","15","1","1.0","0.07","57","6261","0.22","1.4","36.2","47.1","25.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-03","0","9","4","2","6","3.0","0.21","62","7292","0.86","10.6","31.7","41.5","22.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-04","0","1","1","15","1","1.0","0.08","81","7892","0.35","2.0","45.0","58.9","31.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-05","15","0","0","25","0","0.0","0.46","91","8278","0.85","0.0","53.0","67.4","38.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-06","71","0","0","37","0","0.0","0.39","105","8428","0.94","0.0","61.8","75.7","48.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-07","271","0","0","40","0","0.0","0.02","100","12","0.02","0.0","71.1","87.9","54.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-08","482","0","0","43","0","0.0","0.37","103","43","0.53","0.0","70.8","87.4","54.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-09","496","0","0","18","0","0.0","0.22","92","502","0.70","0.0","50.2","63.1","37.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-10","496","8","5","-16","5","2.6","0.50","82","1340","1.01","10.5","38.0","50.8","25.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-11","496","9","1","-17","4","3.4","0.15","59","2420","0.34","4.9","29.0","38.6","19.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1984-12","496","22","6","-36","9","3.7","0.18","52","4150","0.59","11.7","9.2","19.5","-1.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-01","0","28","0","-27","9","0.9","0.06","42","5768","0.13","2.4","12.8","24.1","1.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-02","0","17","2","-27","7","3.0","0.11","49","7166","0.24","5.9","15.1","25.4","4.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-03","0","8","4","4","3","3.2","0.37","65","8137","0.98","11.8","33.7","45.2","22.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-04","0","1","2","20","2","8.6","0.46","80","8660","0.89","10.9","47.6","60.2","35.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-05","29","0","0","27","0","0.0","0.22","88","8901","0.96","0.0","58.2","72.9","43.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-06","52","0","0","32","0","0.0","0.14","94","9069","0.16","0.0","60.2","76.2","44.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-07","292","0","0","45","0","0.0","0.32","102","6","0.40","0.0","72.5","89.7","55.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-08","368","0","0","41","0","0.0","0.58","94","119","2.37","0.0","63.8","77.3","50.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-09","368","0","0","19","0","0.5","1.12","78","602","3.12","0.5","48.9","58.3","39.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-10","368","4","2","1","3","3.0","0.57","75","1268","0.71","4.6","43.5","56.4","30.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-11","368","22","6","-30","9","4.3","0.17","65","2946","1.08","15.1","9.0","18.1","0.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1985-12","368","31","1","-33","10","1.2","0.06","42","4345","0.13","1.7","19.8","29.5","10.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-01","0","10","1","0","1","1.4","0.16","59","5393","0.28","2.4","31.2","38.7","23.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-02","0","25","4","-30","10","5.4","0.36","59","6904","0.81","11.9","11.0","20.7","1.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-03","0","0","0","15","0","0.5","0.09","74","7604","0.26","0.9","42.4","53.1","31.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-04","0","4","2","-3","5","4.1","0.19","77","8278","0.52","6.9","42.5","55.4","29.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-05","31","1","1","28","3","5.2","0.88","89","8650","4.29","5.2","54.0","65.6","42.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-06","116","0","0","45","0","0.0","0.37","95","8691","1.02","0.0","66.5","80.0","53.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-07","184","0","0","43","0","0.0","1.66","97","33","2.06","0.0","66.1","79.9","52.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-08","280","0","0","40","0","0.0","0.80","95","61","1.33","0.0","67.2","82.5","51.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-09","280","0","0","35","0","0.0","1.95","78","482","5.77","0.0","51.0","58.7","43.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-10","280","1","1","11","1","3.0","0.15","75","1050","0.39","3.2","46.7","60.5","32.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-11","280","14","3","-18","3","1.9","0.19","57","2239","0.63","6.1","25.3","36.2","14.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1986-12","280","0","0","0","0","0.3","0.01","53","3347","0.01","0.3","29.3","40.1","18.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-01","0","7","1","-18","1","1.2","0.04","57","4516","0.08","2.1","27.2","40.6","13.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-02","0","4","2","-9","2","1.1","0.07","63","5469","0.19","2.8","31.0","44.6","17.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-03","0","11","3","3","8","6.0","0.35","75","6406","1.04","13.2","34.8","44.1","25.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-04","6","0","0","22","0","0.0","0.34","85","6853","0.38","0.0","50.3","66.2","34.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-05","15","0","0","34","0","0.0","0.33","87","7089","1.03","0.0","57.7","71.3","44.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-06","96","0","0","34","0","0.0","1.92","98","7158","2.35","0.0","65.4","80.5","50.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-07","246","0","0","40","0","0.0","0.72","100","58","1.38","0.0","67.9","81.5","54.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-08","281","0","0","36","0","0.0","0.37","91","189","0.95","0.0","61.9","75.8","48.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-09","294","0","0","35","0","0.0","0.31","92","394","0.74","0.0","58.6","75.8","41.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-10","295","0","0","11","0","0.0","0.02","89","1050","0.03","0.0","43.9","61.1","26.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-11","295","1","1","6","1","1.1","0.02","65","1928","0.03","1.3","35.7","49.5","21.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1987-12","295","0","0","-19","0","0.3","0.02","64","3167","0.04","0.7","25.0","37.7","12.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-01","0","5","1","-23","5","5.2","0.21","55","4656","0.27","6.8","17.0","30.2","3.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-02","0","10","2","-28","7","4.6","0.14","67","5807","0.26","6.8","25.3","38.4","12.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-03","0","0","0","6","0","0.4","0.22","67","6674","0.45","0.8","37.0","49.0","25.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-04","0","0","0","17","0","0.0","0.00","78","7166","0.00","0.0","48.6","64.9","32.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-05","37","0","0","25","0","0.0","0.07","95","7334","0.17","0.0","60.7","76.5","45.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1988-06","277","0","0","40","0","0.0","0.59","103","7386","1.77","0.0","71.3","87.2","55.4"
